hold_type,hold_value,threshold,stop_loss,profit_target,event_date,stock_ret,market_ret,excess_ret,n_trades,ticker
intraday,390,0.5,0.01,0.2,2024-11-12,0.19999999999999996,-0.0003013207894604353,0.2003013207894604,1,ORLA
intraday,390,0.5,0.01,0.2,2025-03-18,-0.010000000000000009,-0.0003908817937920972,-0.009609118206207912,1,ORLA
intraday,390,0.5,0.03,0.01,2022-03-18,-0.030000000000000027,-0.0009817351598173651,-0.02901826484018266,1,ORLA
intraday,390,0.5,0.03,0.01,2022-08-08,0.010000000000000009,-0.0021105235068652473,0.012110523506865256,1,ORLA
intraday,390,0.5,0.03,0.01,2023-08-03,-0.030000000000000027,-0.008675008874689416,-0.02132499112531061,1,ORLA
intraday,390,0.5,0.03,0.01,2023-11-13,0.009999999999999898,0.005399713210252788,0.00460028678974711,1,ORLA
intraday,390,0.5,0.03,0.01,2024-05-14,0.010000000000000009,0.007511933514633862,0.002488066485366147,1,ORLA
intraday,390,0.5,0.03,0.01,2024-08-12,-0.030000000000000027,0.01026969600954275,-0.04026969600954278,1,ORLA
intraday,390,0.5,0.03,0.01,2024-11-12,0.010000000000000009,-0.0003013207894604353,0.010301320789460444,1,ORLA
intraday,390,0.5,0.03,0.01,2025-03-18,0.010000000000000009,-0.0003908817937920972,0.010390881793792106,1,ORLA
intraday,390,0.5,0.03,0.03,2022-03-18,-0.030000000000000027,-0.0009817351598173651,-0.02901826484018266,1,ORLA
intraday,390,0.5,0.03,0.03,2022-08-08,0.013313609467455523,-0.0021105235068652473,0.01542413297432077,1,ORLA
intraday,390,0.5,0.03,0.03,2023-08-03,-0.030000000000000027,-0.008675008874689416,-0.02132499112531061,1,ORLA
intraday,390,0.5,0.03,0.03,2023-11-13,0.030000000000000027,0.005399713210252788,0.02460028678974724,1,ORLA
intraday,390,0.5,0.03,0.03,2024-05-14,-0.030000000000000027,0.007511933514633862,-0.03751193351463389,1,ORLA
intraday,390,0.5,0.03,0.03,2024-08-12,-0.030000000000000027,0.01026969600954275,-0.04026969600954278,1,ORLA
intraday,390,0.5,0.03,0.03,2024-11-12,0.030000000000000138,-0.0003013207894604353,0.030301320789460573,1,ORLA
intraday,390,0.5,0.03,0.03,2025-03-18,0.030000000000000027,-0.0003908817937920972,0.030390881793792124,1,ORLA
intraday,390,0.5,0.03,0.05,2022-03-18,-0.030000000000000027,-0.0009817351598173651,-0.02901826484018266,1,ORLA
intraday,390,0.5,0.03,0.05,2022-08-08,0.013313609467455523,-0.0021105235068652473,0.01542413297432077,1,ORLA
intraday,390,0.5,0.03,0.05,2023-08-03,-0.030000000000000027,-0.008675008874689416,-0.02132499112531061,1,ORLA
intraday,390,0.5,0.03,0.05,2023-11-13,0.010067114093959662,0.005399713210252788,0.004667400883706874,1,ORLA
intraday,390,0.5,0.03,0.05,2024-05-14,-0.030000000000000027,0.007511933514633862,-0.03751193351463389,1,ORLA
intraday,390,0.5,0.03,0.05,2024-08-12,-0.030000000000000027,0.01026969600954275,-0.04026969600954278,1,ORLA
intraday,390,0.5,0.03,0.05,2024-11-12,0.04999999999999993,-0.0003013207894604353,0.05030132078946037,1,ORLA
intraday,390,0.5,0.03,0.05,2025-03-18,0.050000000000000044,-0.0003908817937920972,0.05039088179379214,1,ORLA
intraday,390,0.5,0.03,0.1,2022-03-18,-0.030000000000000027,-0.0009817351598173651,-0.02901826484018266,1,ORLA
intraday,390,0.5,0.03,0.1,2022-08-08,0.013313609467455523,-0.0021105235068652473,0.01542413297432077,1,ORLA
intraday,390,0.5,0.03,0.1,2023-08-03,-0.030000000000000027,-0.008675008874689416,-0.02132499112531061,1,ORLA
intraday,390,0.5,0.03,0.1,2023-11-13,0.010067114093959662,0.005399713210252788,0.004667400883706874,1,ORLA
intraday,390,0.5,0.03,0.1,2024-05-14,-0.030000000000000027,0.007511933514633862,-0.03751193351463389,1,ORLA
intraday,390,0.5,0.03,0.1,2024-08-12,-0.030000000000000027,0.01026969600954275,-0.04026969600954278,1,ORLA
intraday,390,0.5,0.03,0.1,2024-11-12,0.09999999999999987,-0.0003013207894604353,0.1003013207894603,1,ORLA
intraday,390,0.5,0.03,0.1,2025-03-18,0.05158264947245028,0.008297354440950144,0.04328529503150014,1,ORLA
intraday,390,0.5,0.03,0.2,2022-03-18,-0.030000000000000027,-0.0009817351598173651,-0.02901826484018266,1,ORLA
intraday,390,0.5,0.03,0.2,2022-08-08,0.013313609467455523,-0.0021105235068652473,0.01542413297432077,1,ORLA
intraday,390,0.5,0.03,0.2,2023-08-03,-0.030000000000000027,-0.008675008874689416,-0.02132499112531061,1,ORLA
intraday,390,0.5,0.03,0.2,2023-11-13,0.010067114093959662,0.005399713210252788,0.004667400883706874,1,ORLA
intraday,390,0.5,0.03,0.2,2024-05-14,-0.030000000000000027,0.007511933514633862,-0.03751193351463389,1,ORLA
intraday,390,0.5,0.03,0.2,2024-08-12,-0.030000000000000027,0.01026969600954275,-0.04026969600954278,1,ORLA
intraday,390,0.5,0.03,0.2,2024-11-12,0.19999999999999996,-0.0003013207894604353,0.2003013207894604,1,ORLA
intraday,390,0.5,0.03,0.2,2025-03-18,0.05158264947245028,0.008297354440950144,0.04328529503150014,1,ORLA
intraday,390,0.5,0.05,0.01,2022-03-18,-0.050000000000000044,-0.0009817351598173651,-0.04901826484018268,1,ORLA
intraday,390,0.5,0.05,0.01,2022-08-08,0.010000000000000009,-0.0021105235068652473,0.012110523506865256,1,ORLA
intraday,390,0.5,0.05,0.01,2023-08-03,-0.01330376940133049,-0.008675008874689416,-0.004628760526641074,1,ORLA
intraday,390,0.5,0.05,0.01,2023-11-13,0.009999999999999898,0.005399713210252788,0.00460028678974711,1,ORLA
intraday,390,0.5,0.05,0.01,2024-05-14,0.010000000000000009,0.007511933514633862,0.002488066485366147,1,ORLA
intraday,390,0.5,0.05,0.01,2024-08-12,-0.050000000000000044,0.01026969600954275,-0.060269696009542795,1,ORLA
intraday,390,0.5,0.05,0.01,2024-11-12,0.010000000000000009,-0.0003013207894604353,0.010301320789460444,1,ORLA
intraday,390,0.5,0.05,0.01,2025-03-18,0.010000000000000009,-0.0003908817937920972,0.010390881793792106,1,ORLA
intraday,390,0.5,0.05,0.03,2022-03-18,-0.050000000000000044,-0.0009817351598173651,-0.04901826484018268,1,ORLA
intraday,390,0.5,0.05,0.03,2022-08-08,0.013313609467455523,-0.0021105235068652473,0.01542413297432077,1,ORLA
intraday,390,0.5,0.05,0.03,2023-08-03,-0.01330376940133049,-0.008675008874689416,-0.004628760526641074,1,ORLA
intraday,390,0.5,0.05,0.03,2023-11-13,0.030000000000000027,0.005399713210252788,0.02460028678974724,1,ORLA
intraday,390,0.5,0.05,0.03,2024-05-14,-0.050000000000000044,0.007511933514633862,-0.057511933514633906,1,ORLA
intraday,390,0.5,0.05,0.03,2024-08-12,-0.050000000000000044,0.01026969600954275,-0.060269696009542795,1,ORLA
intraday,390,0.5,0.05,0.03,2024-11-12,0.030000000000000138,-0.0003013207894604353,0.030301320789460573,1,ORLA
intraday,390,0.5,0.05,0.03,2025-03-18,0.030000000000000027,-0.0003908817937920972,0.030390881793792124,1,ORLA
intraday,390,0.5,0.05,0.05,2022-03-18,-0.050000000000000044,-0.0009817351598173651,-0.04901826484018268,1,ORLA
intraday,390,0.5,0.05,0.05,2022-08-08,0.013313609467455523,-0.0021105235068652473,0.01542413297432077,1,ORLA
intraday,390,0.5,0.05,0.05,2023-08-03,-0.01330376940133049,-0.008675008874689416,-0.004628760526641074,1,ORLA
intraday,390,0.5,0.05,0.05,2023-11-13,0.010067114093959662,0.005399713210252788,0.004667400883706874,1,ORLA
intraday,390,0.5,0.05,0.05,2024-05-14,-0.050000000000000044,0.007511933514633862,-0.057511933514633906,1,ORLA
intraday,390,0.5,0.05,0.05,2024-08-12,-0.050000000000000044,0.01026969600954275,-0.060269696009542795,1,ORLA
intraday,390,0.5,0.05,0.05,2024-11-12,0.04999999999999993,-0.0003013207894604353,0.05030132078946037,1,ORLA
intraday,390,0.5,0.05,0.05,2025-03-18,0.050000000000000044,-0.0003908817937920972,0.05039088179379214,1,ORLA
intraday,390,0.5,0.05,0.1,2022-03-18,-0.050000000000000044,-0.0009817351598173651,-0.04901826484018268,1,ORLA
intraday,390,0.5,0.05,0.1,2022-08-08,0.013313609467455523,-0.0021105235068652473,0.01542413297432077,1,ORLA
intraday,390,0.5,0.05,0.1,2023-08-03,-0.01330376940133049,-0.008675008874689416,-0.004628760526641074,1,ORLA
intraday,390,0.5,0.05,0.1,2023-11-13,0.010067114093959662,0.005399713210252788,0.004667400883706874,1,ORLA
intraday,390,0.5,0.05,0.1,2024-05-14,-0.050000000000000044,0.007511933514633862,-0.057511933514633906,1,ORLA
intraday,390,0.5,0.05,0.1,2024-08-12,-0.050000000000000044,0.01026969600954275,-0.060269696009542795,1,ORLA
intraday,390,0.5,0.05,0.1,2024-11-12,0.09999999999999987,-0.0003013207894604353,0.1003013207894603,1,ORLA
intraday,390,0.5,0.05,0.1,2025-03-18,0.05158264947245028,0.008297354440950144,0.04328529503150014,1,ORLA
intraday,390,0.5,0.05,0.2,2022-03-18,-0.050000000000000044,-0.0009817351598173651,-0.04901826484018268,1,ORLA
intraday,390,0.5,0.05,0.2,2022-08-08,0.013313609467455523,-0.0021105235068652473,0.01542413297432077,1,ORLA
intraday,390,0.5,0.05,0.2,2023-08-03,-0.01330376940133049,-0.008675008874689416,-0.004628760526641074,1,ORLA
intraday,390,0.5,0.05,0.2,2023-11-13,0.010067114093959662,0.005399713210252788,0.004667400883706874,1,ORLA
intraday,390,0.5,0.05,0.2,2024-05-14,-0.050000000000000044,0.007511933514633862,-0.057511933514633906,1,ORLA
intraday,390,0.5,0.05,0.2,2024-08-12,-0.050000000000000044,0.01026969600954275,-0.060269696009542795,1,ORLA
intraday,390,0.5,0.05,0.2,2024-11-12,0.19999999999999996,-0.0003013207894604353,0.2003013207894604,1,ORLA
intraday,390,0.5,0.05,0.2,2025-03-18,0.05158264947245028,0.008297354440950144,0.04328529503150014,1,ORLA
intraday,390,0.5,0.1,0.01,2022-03-18,-0.02448979591836742,0.014771689497717011,-0.03926148541608443,1,ORLA
intraday,390,0.5,0.1,0.01,2022-08-08,0.010000000000000009,-0.0021105235068652473,0.012110523506865256,1,ORLA
intraday,390,0.5,0.1,0.01,2023-08-03,-0.01330376940133049,-0.008675008874689416,-0.004628760526641074,1,ORLA
intraday,390,0.5,0.1,0.01,2023-11-13,0.009999999999999898,0.005399713210252788,0.00460028678974711,1,ORLA
intraday,390,0.5,0.1,0.01,2024-05-14,0.010000000000000009,0.007511933514633862,0.002488066485366147,1,ORLA
intraday,390,0.5,0.1,0.01,2024-08-12,-0.05337078651685401,0.01026969600954275,-0.06364048252639676,1,ORLA
intraday,390,0.5,0.1,0.01,2024-11-12,0.010000000000000009,-0.0003013207894604353,0.010301320789460444,1,ORLA
intraday,390,0.5,0.1,0.01,2025-03-18,0.010000000000000009,-0.0003908817937920972,0.010390881793792106,1,ORLA
intraday,390,0.5,0.1,0.03,2022-03-18,-0.02448979591836742,0.014771689497717011,-0.03926148541608443,1,ORLA
intraday,390,0.5,0.1,0.03,2022-08-08,0.013313609467455523,-0.0021105235068652473,0.01542413297432077,1,ORLA
intraday,390,0.5,0.1,0.03,2023-08-03,-0.01330376940133049,-0.008675008874689416,-0.004628760526641074,1,ORLA
intraday,390,0.5,0.1,0.03,2023-11-13,0.030000000000000027,0.005399713210252788,0.02460028678974724,1,ORLA
intraday,390,0.5,0.1,0.03,2024-05-14,-0.07326478149100257,0.007511933514633862,-0.08077671500563643,1,ORLA
intraday,390,0.5,0.1,0.03,2024-08-12,-0.05337078651685401,0.01026969600954275,-0.06364048252639676,1,ORLA
intraday,390,0.5,0.1,0.03,2024-11-12,0.030000000000000138,-0.0003013207894604353,0.030301320789460573,1,ORLA
intraday,390,0.5,0.1,0.03,2025-03-18,0.030000000000000027,-0.0003908817937920972,0.030390881793792124,1,ORLA
intraday,390,0.5,0.1,0.05,2022-03-18,-0.02448979591836742,0.014771689497717011,-0.03926148541608443,1,ORLA
intraday,390,0.5,0.1,0.05,2022-08-08,0.013313609467455523,-0.0021105235068652473,0.01542413297432077,1,ORLA
intraday,390,0.5,0.1,0.05,2023-08-03,-0.01330376940133049,-0.008675008874689416,-0.004628760526641074,1,ORLA
intraday,390,0.5,0.1,0.05,2023-11-13,0.010067114093959662,0.005399713210252788,0.004667400883706874,1,ORLA
intraday,390,0.5,0.1,0.05,2024-05-14,-0.07326478149100257,0.007511933514633862,-0.08077671500563643,1,ORLA
intraday,390,0.5,0.1,0.05,2024-08-12,-0.05337078651685401,0.01026969600954275,-0.06364048252639676,1,ORLA
intraday,390,0.5,0.1,0.05,2024-11-12,0.04999999999999993,-0.0003013207894604353,0.05030132078946037,1,ORLA
intraday,390,0.5,0.1,0.05,2025-03-18,0.050000000000000044,-0.0003908817937920972,0.05039088179379214,1,ORLA
intraday,390,0.5,0.1,0.1,2022-03-18,-0.02448979591836742,0.014771689497717011,-0.03926148541608443,1,ORLA
intraday,390,0.5,0.1,0.1,2022-08-08,0.013313609467455523,-0.0021105235068652473,0.01542413297432077,1,ORLA
intraday,390,0.5,0.1,0.1,2023-08-03,-0.01330376940133049,-0.008675008874689416,-0.004628760526641074,1,ORLA
intraday,390,0.5,0.1,0.1,2023-11-13,0.010067114093959662,0.005399713210252788,0.004667400883706874,1,ORLA
intraday,390,0.5,0.1,0.1,2024-05-14,-0.07326478149100257,0.007511933514633862,-0.08077671500563643,1,ORLA
intraday,390,0.5,0.1,0.1,2024-08-12,-0.05337078651685401,0.01026969600954275,-0.06364048252639676,1,ORLA
intraday,390,0.5,0.1,0.1,2024-11-12,0.09999999999999987,-0.0003013207894604353,0.1003013207894603,1,ORLA
intraday,390,0.5,0.1,0.1,2025-03-18,0.05158264947245028,0.008297354440950144,0.04328529503150014,1,ORLA
intraday,390,0.5,0.1,0.2,2022-03-18,-0.02448979591836742,0.014771689497717011,-0.03926148541608443,1,ORLA
intraday,390,0.5,0.1,0.2,2022-08-08,0.013313609467455523,-0.0021105235068652473,0.01542413297432077,1,ORLA
intraday,390,0.5,0.1,0.2,2023-08-03,-0.01330376940133049,-0.008675008874689416,-0.004628760526641074,1,ORLA
intraday,390,0.5,0.1,0.2,2023-11-13,0.010067114093959662,0.005399713210252788,0.004667400883706874,1,ORLA
intraday,390,0.5,0.1,0.2,2024-05-14,-0.07326478149100257,0.007511933514633862,-0.08077671500563643,1,ORLA
intraday,390,0.5,0.1,0.2,2024-08-12,-0.05337078651685401,0.01026969600954275,-0.06364048252639676,1,ORLA
intraday,390,0.5,0.1,0.2,2024-11-12,0.19999999999999996,-0.0003013207894604353,0.2003013207894604,1,ORLA
intraday,390,0.5,0.1,0.2,2025-03-18,0.05158264947245028,0.008297354440950144,0.04328529503150014,1,ORLA
intraday,390,0.5,0.2,0.01,2022-03-18,-0.02448979591836742,0.014771689497717011,-0.03926148541608443,1,ORLA
intraday,390,0.5,0.2,0.01,2022-08-08,0.010000000000000009,-0.0021105235068652473,0.012110523506865256,1,ORLA
intraday,390,0.5,0.2,0.01,2023-08-03,-0.01330376940133049,-0.008675008874689416,-0.004628760526641074,1,ORLA
intraday,390,0.5,0.2,0.01,2023-11-13,0.009999999999999898,0.005399713210252788,0.00460028678974711,1,ORLA
intraday,390,0.5,0.2,0.01,2024-05-14,0.010000000000000009,0.007511933514633862,0.002488066485366147,1,ORLA
intraday,390,0.5,0.2,0.01,2024-08-12,-0.05337078651685401,0.01026969600954275,-0.06364048252639676,1,ORLA
intraday,390,0.5,0.2,0.01,2024-11-12,0.010000000000000009,-0.0003013207894604353,0.010301320789460444,1,ORLA
intraday,390,0.5,0.2,0.01,2025-03-18,0.010000000000000009,-0.0003908817937920972,0.010390881793792106,1,ORLA
intraday,390,0.5,0.2,0.03,2022-03-18,-0.02448979591836742,0.014771689497717011,-0.03926148541608443,1,ORLA
intraday,390,0.5,0.2,0.03,2022-08-08,0.013313609467455523,-0.0021105235068652473,0.01542413297432077,1,ORLA
intraday,390,0.5,0.2,0.03,2023-08-03,-0.01330376940133049,-0.008675008874689416,-0.004628760526641074,1,ORLA
intraday,390,0.5,0.2,0.03,2023-11-13,0.030000000000000027,0.005399713210252788,0.02460028678974724,1,ORLA
intraday,390,0.5,0.2,0.03,2024-05-14,-0.07326478149100257,0.007511933514633862,-0.08077671500563643,1,ORLA
intraday,390,0.5,0.2,0.03,2024-08-12,-0.05337078651685401,0.01026969600954275,-0.06364048252639676,1,ORLA
intraday,390,0.5,0.2,0.03,2024-11-12,0.030000000000000138,-0.0003013207894604353,0.030301320789460573,1,ORLA
intraday,390,0.5,0.2,0.03,2025-03-18,0.030000000000000027,-0.0003908817937920972,0.030390881793792124,1,ORLA
intraday,390,0.5,0.2,0.05,2022-03-18,-0.02448979591836742,0.014771689497717011,-0.03926148541608443,1,ORLA
intraday,390,0.5,0.2,0.05,2022-08-08,0.013313609467455523,-0.0021105235068652473,0.01542413297432077,1,ORLA
intraday,390,0.5,0.2,0.05,2023-08-03,-0.01330376940133049,-0.008675008874689416,-0.004628760526641074,1,ORLA
intraday,390,0.5,0.2,0.05,2023-11-13,0.010067114093959662,0.005399713210252788,0.004667400883706874,1,ORLA
intraday,390,0.5,0.2,0.05,2024-05-14,-0.07326478149100257,0.007511933514633862,-0.08077671500563643,1,ORLA
intraday,390,0.5,0.2,0.05,2024-08-12,-0.05337078651685401,0.01026969600954275,-0.06364048252639676,1,ORLA
intraday,390,0.5,0.2,0.05,2024-11-12,0.04999999999999993,-0.0003013207894604353,0.05030132078946037,1,ORLA
intraday,390,0.5,0.2,0.05,2025-03-18,0.050000000000000044,-0.0003908817937920972,0.05039088179379214,1,ORLA
intraday,390,0.5,0.2,0.1,2022-03-18,-0.02448979591836742,0.014771689497717011,-0.03926148541608443,1,ORLA
intraday,390,0.5,0.2,0.1,2022-08-08,0.013313609467455523,-0.0021105235068652473,0.01542413297432077,1,ORLA
intraday,390,0.5,0.2,0.1,2023-08-03,-0.01330376940133049,-0.008675008874689416,-0.004628760526641074,1,ORLA
intraday,390,0.5,0.2,0.1,2023-11-13,0.010067114093959662,0.005399713210252788,0.004667400883706874,1,ORLA
intraday,390,0.5,0.2,0.1,2024-05-14,-0.07326478149100257,0.007511933514633862,-0.08077671500563643,1,ORLA
intraday,390,0.5,0.2,0.1,2024-08-12,-0.05337078651685401,0.01026969600954275,-0.06364048252639676,1,ORLA
intraday,390,0.5,0.2,0.1,2024-11-12,0.09999999999999987,-0.0003013207894604353,0.1003013207894603,1,ORLA
intraday,390,0.5,0.2,0.1,2025-03-18,0.05158264947245028,0.008297354440950144,0.04328529503150014,1,ORLA
intraday,390,0.5,0.2,0.2,2022-03-18,-0.02448979591836742,0.014771689497717011,-0.03926148541608443,1,ORLA
intraday,390,0.5,0.2,0.2,2022-08-08,0.013313609467455523,-0.0021105235068652473,0.01542413297432077,1,ORLA
intraday,390,0.5,0.2,0.2,2023-08-03,-0.01330376940133049,-0.008675008874689416,-0.004628760526641074,1,ORLA
intraday,390,0.5,0.2,0.2,2023-11-13,0.010067114093959662,0.005399713210252788,0.004667400883706874,1,ORLA
intraday,390,0.5,0.2,0.2,2024-05-14,-0.07326478149100257,0.007511933514633862,-0.08077671500563643,1,ORLA
intraday,390,0.5,0.2,0.2,2024-08-12,-0.05337078651685401,0.01026969600954275,-0.06364048252639676,1,ORLA
intraday,390,0.5,0.2,0.2,2024-11-12,0.19999999999999996,-0.0003013207894604353,0.2003013207894604,1,ORLA
intraday,390,0.5,0.2,0.2,2025-03-18,0.05158264947245028,0.008297354440950144,0.04328529503150014,1,ORLA
intraday,390,1.0,0.01,0.01,2022-08-08,-0.009999999999999898,-0.0021105235068652473,-0.00788947649313465,1,ORLA
intraday,390,1.0,0.01,0.01,2023-11-13,0.009999999999999898,0.005399713210252788,0.00460028678974711,1,ORLA
intraday,390,1.0,0.01,0.01,2024-05-14,0.010000000000000009,0.007511933514633862,0.002488066485366147,1,ORLA
intraday,390,1.0,0.01,0.01,2024-11-12,0.010000000000000009,-0.0003013207894604353,0.010301320789460444,1,ORLA
intraday,390,1.0,0.01,0.01,2025-03-18,0.010000000000000009,-0.0003908817937920972,0.010390881793792106,1,ORLA
intraday,390,1.0,0.01,0.03,2022-08-08,-0.009999999999999898,-0.0021105235068652473,-0.00788947649313465,1,ORLA
intraday,390,1.0,0.01,0.03,2023-11-13,0.030000000000000027,0.005399713210252788,0.02460028678974724,1,ORLA
intraday,390,1.0,0.01,0.03,2024-05-14,-0.010000000000000009,0.007511933514633862,-0.01751193351463387,1,ORLA
intraday,390,1.0,0.01,0.03,2024-11-12,0.030000000000000138,-0.0003013207894604353,0.030301320789460573,1,ORLA
intraday,390,1.0,0.01,0.03,2025-03-18,0.030000000000000027,-0.0003908817937920972,0.030390881793792124,1,ORLA
intraday,390,1.0,0.01,0.05,2022-08-08,-0.009999999999999898,-0.0021105235068652473,-0.00788947649313465,1,ORLA
intraday,390,1.0,0.01,0.05,2023-11-13,0.010067114093959662,0.005399713210252788,0.004667400883706874,1,ORLA
intraday,390,1.0,0.01,0.05,2024-05-14,-0.010000000000000009,0.007511933514633862,-0.01751193351463387,1,ORLA
intraday,390,1.0,0.01,0.05,2024-11-12,0.04999999999999993,-0.0003013207894604353,0.05030132078946037,1,ORLA
intraday,390,1.0,0.01,0.05,2025-03-18,0.050000000000000044,-0.0003908817937920972,0.05039088179379214,1,ORLA
intraday,390,1.0,0.01,0.1,2022-08-08,-0.009999999999999898,-0.0021105235068652473,-0.00788947649313465,1,ORLA
intraday,390,1.0,0.01,0.1,2023-11-13,0.010067114093959662,0.005399713210252788,0.004667400883706874,1,ORLA
intraday,390,1.0,0.01,0.1,2024-05-14,-0.010000000000000009,0.007511933514633862,-0.01751193351463387,1,ORLA
intraday,390,1.0,0.01,0.1,2024-11-12,0.09999999999999987,-0.0003013207894604353,0.1003013207894603,1,ORLA
intraday,390,1.0,0.01,0.1,2025-03-18,-0.010000000000000009,-0.0003908817937920972,-0.009609118206207912,1,ORLA
intraday,390,1.0,0.01,0.2,2022-08-08,-0.009999999999999898,-0.0021105235068652473,-0.00788947649313465,1,ORLA
intraday,390,1.0,0.01,0.2,2023-11-13,0.010067114093959662,0.005399713210252788,0.004667400883706874,1,ORLA
intraday,390,1.0,0.01,0.2,2024-05-14,-0.010000000000000009,0.007511933514633862,-0.01751193351463387,1,ORLA
intraday,390,1.0,0.01,0.2,2024-11-12,0.19999999999999996,-0.0003013207894604353,0.2003013207894604,1,ORLA
intraday,390,1.0,0.01,0.2,2025-03-18,-0.010000000000000009,-0.0003908817937920972,-0.009609118206207912,1,ORLA
intraday,390,1.0,0.03,0.01,2022-08-08,0.010000000000000009,-0.0021105235068652473,0.012110523506865256,1,ORLA
intraday,390,1.0,0.03,0.01,2023-11-13,0.009999999999999898,0.005399713210252788,0.00460028678974711,1,ORLA
